,Quarter,IVF centre,Number of referrals,NumberOfReferralsQF
0,2016Q1,Aberdeen,73,
1,2016Q1,Dundee,59,
2,2016Q1,Edinburgh,112,
3,2016Q1,Glasgow,82,
4,2016Q1,Scotland,326,d
5,2016Q2,Aberdeen,58,
6,2016Q2,Dundee,96,
7,2016Q2,Edinburgh,114,
8,2016Q2,Glasgow,162,
9,2016Q2,Scotland,430,d
10,2016Q3,Aberdeen,53,
11,2016Q3,Dundee,69,
12,2016Q3,Edinburgh,110,
13,2016Q3,Glasgow,201,
14,2016Q3,Scotland,433,d
15,2016Q4,Aberdeen,65,
16,2016Q4,Dundee,58,
17,2016Q4,Edinburgh,97,
18,2016Q4,Glasgow,251,
19,2016Q4,Scotland,471,d
20,2017Q1,Aberdeen,81,
21,2017Q1,Dundee,62,
22,2017Q1,Edinburgh,99,
23,2017Q1,Glasgow,221,
24,2017Q1,Scotland,463,d
25,2017Q2,Aberdeen,59,
26,2017Q2,Dundee,81,
27,2017Q2,Edinburgh,110,
28,2017Q2,Glasgow,247,
29,2017Q2,Scotland,497,d
30,2017Q3,Aberdeen,77,
31,2017Q3,Dundee,64,
32,2017Q3,Edinburgh,83,
33,2017Q3,Glasgow,269,
34,2017Q3,Scotland,493,d
35,2017Q4,Aberdeen,63,
36,2017Q4,Dundee,61,
37,2017Q4,Edinburgh,95,
38,2017Q4,Glasgow,309,
39,2017Q4,Scotland,528,d
40,2018Q1,Aberdeen,76,
41,2018Q1,Dundee,63,
42,2018Q1,Edinburgh,75,
43,2018Q1,Glasgow,205,
44,2018Q1,Scotland,419,d
45,2018Q2,Aberdeen,89,
46,2018Q2,Dundee,41,
47,2018Q2,Edinburgh,111,
48,2018Q2,Glasgow,190,
49,2018Q2,Scotland,431,d
50,2018Q3,Aberdeen,63,
51,2018Q3,Dundee,58,
52,2018Q3,Edinburgh,35,
53,2018Q3,Glasgow,162,
54,2018Q3,Scotland,318,d
55,2018Q4,Aberdeen,70,
56,2018Q4,Dundee,87,
57,2018Q4,Edinburgh,52,
58,2018Q4,Glasgow,142,
59,2018Q4,Scotland,351,d
60,2019Q1,Aberdeen,85,
61,2019Q1,Dundee,106,
62,2019Q1,Edinburgh,114,
63,2019Q1,Glasgow,157,
64,2019Q1,Scotland,462,d
65,2019Q2,Aberdeen,49,
66,2019Q2,Dundee,110,
67,2019Q2,Edinburgh,77,
68,2019Q2,Glasgow,184,
69,2019Q2,Scotland,420,d
70,2019Q3,Aberdeen,49,
71,2019Q3,Dundee,79,
72,2019Q3,Edinburgh,58,
73,2019Q3,Glasgow,129,
74,2019Q3,Scotland,315,d
75,2019Q4,Aberdeen,49,
76,2019Q4,Dundee,97,
77,2019Q4,Edinburgh,89,
78,2019Q4,Glasgow,171,
79,2019Q4,Scotland,406,d
80,2020Q1,Aberdeen,33,
81,2020Q1,Dundee,72,
82,2020Q1,Edinburgh,78,
83,2020Q1,Glasgow,165,
84,2020Q1,Scotland,348,d
85,2020Q2,Aberdeen,61,
86,2020Q2,Dundee,21,
87,2020Q2,Edinburgh,32,
88,2020Q2,Glasgow,70,
89,2020Q2,Scotland,184,d
90,2020Q3,Aberdeen,63,
91,2020Q3,Dundee,34,
92,2020Q3,Edinburgh,50,
93,2020Q3,Glasgow,116,
94,2020Q3,Scotland,263,d
95,2020Q4,Aberdeen,38,
96,2020Q4,Dundee,43,
97,2020Q4,Edinburgh,57,
98,2020Q4,Glasgow,143,
99,2020Q4,Scotland,281,d
100,2021Q1,Aberdeen,70,
101,2021Q1,Dundee,77,
102,2021Q1,Edinburgh,118,
103,2021Q1,Glasgow,130,
104,2021Q1,Scotland,395,d
105,2021Q2,Aberdeen,89,
106,2021Q2,Dundee,61,
107,2021Q2,Edinburgh,122,
108,2021Q2,Glasgow,126,
109,2021Q2,Scotland,398,d
110,2021Q3,Aberdeen,98,
111,2021Q3,Dundee,51,
112,2021Q3,Edinburgh,110,
113,2021Q3,Glasgow,132,
114,2021Q3,Scotland,391,d
115,2021Q4,Aberdeen,106,
116,2021Q4,Dundee,45,
117,2021Q4,Edinburgh,97,
118,2021Q4,Glasgow,77,
119,2021Q4,Scotland,325,d
120,2022Q1,Aberdeen,90,
121,2022Q1,Dundee,57,
122,2022Q1,Edinburgh,126,
123,2022Q1,Glasgow,126,
124,2022Q1,Scotland,399,d
125,2022Q2,Aberdeen,78,
126,2022Q2,Dundee,69,
127,2022Q2,Edinburgh,104,
128,2022Q2,Glasgow,82,
129,2022Q2,Scotland,333,d
130,2022Q3,Aberdeen,69,
131,2022Q3,Dundee,60,
132,2022Q3,Edinburgh,114,
133,2022Q3,Glasgow,76,
134,2022Q3,Scotland,319,d
135,2022Q4,Aberdeen,65,
136,2022Q4,Dundee,28,
137,2022Q4,Edinburgh,89,
138,2022Q4,Glasgow,115,
139,2022Q4,Scotland,297,d
